TABLE_NAME,COLUMN_NAME,TYPE,IS_KEY,IS_LABEL,SHOW,EDITABLE,REQUIRED,INITIAL_VALUE,APP_FORMULA,VALID_IF,REF_TARGET,NOTES
HO_SO_MASTER,ADDRESS,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
HO_SO_MASTER,START_DATE,Date,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
HO_SO_MASTER,END_DATE,Date,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
HO_SO_MASTER,NOTE,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
HO_SO_MASTER,TAGS_TEXT,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
HO_SO_MASTER,CREATED_AT,DateTime,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
HO_SO_MASTER,CREATED_BY,Text,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
HO_SO_MASTER,UPDATED_AT,DateTime,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
HO_SO_MASTER,UPDATED_BY,Text,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
HO_SO_MASTER,IS_DELETED,YesNo,FALSE,FALSE,FALSE,FALSE,TRUE,,,,"",Hidden
HO_SO_FILE,ID,Text,TRUE,FALSE,FALSE,FALSE,TRUE,,,,"",System key
HO_SO_FILE,HO_SO_ID,Ref,FALSE,FALSE,TRUE,FALSE,TRUE,,,,"",Set by parent
HO_SO_FILE,FILE_GROUP,Text,FALSE,FALSE,TRUE,TRUE,TRUE,,,IN([FILE_GROUP] SELECT(ENUM_DICTIONARY[ENUM_VALUE] AND([ENUM_GROUP]="FILE_GROUP" [IS_ACTIVE]=TRUE))),"",Enum
HO_SO_FILE,FILE_NAME,Text,FALSE,TRUE,TRUE,TRUE,TRUE,,,,"",
HO_SO_FILE,FILE_URL,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
HO_SO_FILE,DRIVE_FILE_ID,Text,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden; GAS set
HO_SO_FILE,STATUS,Text,FALSE,FALSE,TRUE,FALSE,FALSE,,,,"",
HO_SO_FILE,NOTE,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
HO_SO_FILE,CREATED_AT,DateTime,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
HO_SO_FILE,CREATED_BY,Text,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
HO_SO_RELATION,ID,Text,TRUE,FALSE,FALSE,FALSE,TRUE,,,,"",System key
HO_SO_RELATION,FROM_HO_SO_ID,Ref,FALSE,FALSE,TRUE,TRUE,TRUE,,,,"",Ref to HO_SO
HO_SO_RELATION,TO_HO_SO_ID,Ref,FALSE,FALSE,TRUE,TRUE,TRUE,,,,"",Ref to HO_SO
HO_SO_RELATION,RELATION_TYPE,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",No enum
HO_SO_RELATION,START_DATE,Date,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
HO_SO_RELATION,END_DATE,Date,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
HO_SO_RELATION,STATUS,Text,FALSE,FALSE,TRUE,FALSE,FALSE,,,,"",
HO_SO_RELATION,NOTE,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
HO_SO_RELATION,CREATED_AT,DateTime,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
HO_SO_RELATION,CREATED_BY,Text,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
TASK_MAIN,ID,Text,TRUE,FALSE,FALSE,FALSE,TRUE,,,,"",System key
TASK_MAIN,TASK_CODE,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",GAS may generate
TASK_MAIN,TITLE,Text,FALSE,TRUE,TRUE,TRUE,TRUE,,,,"",Label column
TASK_MAIN,DESCRIPTION,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
TASK_MAIN,TASK_TYPE,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,IN([TASK_TYPE] SELECT(ENUM_DICTIONARY[ENUM_VALUE] AND([ENUM_GROUP]="TASK_TYPE" [IS_ACTIVE]=TRUE))),"",Enum
TASK_MAIN,STATUS,Text,FALSE,FALSE,TRUE,FALSE,TRUE,,,,"",GAS action only
TASK_MAIN,PRIORITY,Text,FALSE,FALSE,TRUE,TRUE,TRUE,,,IN([PRIORITY] SELECT(ENUM_DICTIONARY[ENUM_VALUE] AND([ENUM_GROUP]="TASK_PRIORITY" [IS_ACTIVE]=TRUE))),"",Enum
TASK_MAIN,OWNER_ID,Ref,FALSE,FALSE,TRUE,TRUE,TRUE,,,IN([OWNER_ID], SELECT(USER_DIRECTORY[ID], AND([STATUS]="ACTIVE", [IS_DELETED]=FALSE))),ACTIVE_USERS,Ref to USER_DIRECTORY
TASK_MAIN,REPORTER_ID,Ref,FALSE,FALSE,TRUE,TRUE,FALSE,FIRST(SELECT(USER_DIRECTORY[ID], AND([STATUS]="ACTIVE", LOWER([EMAIL])=LOWER(USEREMAIL())))),,IN([REPORTER_ID], SELECT(USER_DIRECTORY[ID], AND([STATUS]="ACTIVE", [IS_DELETED]=FALSE))),ACTIVE_USERS,Default from USEREMAIL
TASK_MAIN,RELATED_ENTITY_TYPE,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,IN([RELATED_ENTITY_TYPE] SELECT(ENUM_DICTIONARY[ENUM_VALUE] AND([ENUM_GROUP]="RELATED_ENTITY_TYPE" [IS_ACTIVE]=TRUE))),"",Enum
TASK_MAIN,RELATED_ENTITY_ID,Ref,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",Polymorphic
TASK_MAIN,START_DATE,Date,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
TASK_MAIN,DUE_DATE,Date,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
TASK_MAIN,DONE_AT,DateTime,FALSE,FALSE,TRUE,FALSE,FALSE,,,,"",GAS set
TASK_MAIN,PROGRESS_PERCENT,Number,FALSE,FALSE,TRUE,FALSE,FALSE,,,,"",Checklist-derived
TASK_MAIN,RESULT_NOTE,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
TASK_MAIN,CREATED_AT,DateTime,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
TASK_MAIN,CREATED_BY,Text,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
TASK_MAIN,UPDATED_AT,DateTime,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
TASK_MAIN,UPDATED_BY,Text,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
TASK_MAIN,IS_DELETED,YesNo,FALSE,FALSE,FALSE,FALSE,TRUE,,,,"",Hidden
TASK_CHECKLIST,ID,Text,TRUE,FALSE,FALSE,FALSE,TRUE,,,,"",System key
TASK_CHECKLIST,TASK_ID,Ref,FALSE,FALSE,TRUE,FALSE,TRUE,,,,"",Set by parent
TASK_CHECKLIST,ITEM_NO,Number,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
TASK_CHECKLIST,SORT_ORDER,Number,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
TASK_CHECKLIST,TITLE,Text,FALSE,TRUE,TRUE,TRUE,TRUE,,,,"",
TASK_CHECKLIST,IS_REQUIRED,YesNo,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
TASK_CHECKLIST,IS_DONE,YesNo,FALSE,FALSE,TRUE,FALSE,FALSE,,,,"",GAS markChecklistDone
TASK_CHECKLIST,DONE_AT,DateTime,FALSE,FALSE,TRUE,FALSE,FALSE,,,,"",GAS set
TASK_CHECKLIST,DONE_BY,Ref,FALSE,FALSE,TRUE,FALSE,FALSE,,,,"",ACTIVE_USERS; GAS set
TASK_CHECKLIST,NOTE,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
TASK_CHECKLIST,CREATED_AT,DateTime,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
TASK_CHECKLIST,CREATED_BY,Text,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
TASK_UPDATE_LOG,ID,Text,TRUE,FALSE,FALSE,FALSE,TRUE,,,,"",Read-only log
TASK_UPDATE_LOG,TASK_ID,Ref,FALSE,FALSE,TRUE,FALSE,TRUE,,,,"",Read-only
TASK_UPDATE_LOG,ACTION,Text,FALSE,TRUE,TRUE,FALSE,FALSE,,,,"",Read-only
TASK_UPDATE_LOG,OLD_STATUS,Text,FALSE,FALSE,TRUE,FALSE,FALSE,,,,"",Read-only
TASK_UPDATE_LOG,NEW_STATUS,Text,FALSE,FALSE,TRUE,FALSE,FALSE,,,,"",Read-only
TASK_UPDATE_LOG,NOTE,Text,FALSE,FALSE,TRUE,FALSE,FALSE,,,,"",Read-only
TASK_UPDATE_LOG,ACTOR_ID,Text,FALSE,FALSE,TRUE,FALSE,FALSE,,,,"",Read-only; email
TASK_UPDATE_LOG,CREATED_AT,DateTime,FALSE,FALSE,TRUE,FALSE,FALSE,,,,"",Read-only
TASK_ATTACHMENT,ID,Text,TRUE,FALSE,FALSE,FALSE,TRUE,,,,"",System key
TASK_ATTACHMENT,TASK_ID,Ref,FALSE,FALSE,TRUE,FALSE,TRUE,,,,"",Set by parent
TASK_ATTACHMENT,ATTACHMENT_TYPE,Text,FALSE,FALSE,TRUE,TRUE,TRUE,,,IN([ATTACHMENT_TYPE] SELECT(ENUM_DICTIONARY[ENUM_VALUE] AND([ENUM_GROUP]="TASK_ATTACHMENT_TYPE" [IS_ACTIVE]=TRUE))),"",Enum
TASK_ATTACHMENT,TITLE,Text,FALSE,TRUE,TRUE,TRUE,FALSE,,,,"",
TASK_ATTACHMENT,FILE_NAME,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
TASK_ATTACHMENT,FILE_URL,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",Type=File
TASK_ATTACHMENT,DRIVE_FILE_ID,Text,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
TASK_ATTACHMENT,NOTE,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
TASK_ATTACHMENT,CREATED_AT,DateTime,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
TASK_ATTACHMENT,CREATED_BY,Text,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
FINANCE_TRANSACTION,ID,Text,TRUE,FALSE,FALSE,FALSE,TRUE,,,,"",System key
FINANCE_TRANSACTION,TRANS_CODE,Text,FALSE,TRUE,TRUE,TRUE,FALSE,,,[STATUS]<>"CONFIRMED",,"",GAS may generate
FINANCE_TRANSACTION,TRANS_DATE,Date,FALSE,FALSE,TRUE,TRUE,TRUE,,,[STATUS]<>"CONFIRMED",,"",
FINANCE_TRANSACTION,TRANS_TYPE,Text,FALSE,FALSE,TRUE,TRUE,TRUE,,,[STATUS]<>"CONFIRMED",IN([TRANS_TYPE] SELECT(ENUM_DICTIONARY[ENUM_VALUE] AND([ENUM_GROUP]="FINANCE_TYPE" [IS_ACTIVE]=TRUE))),"",
FINANCE_TRANSACTION,STATUS,Text,FALSE,FALSE,TRUE,FALSE,TRUE,,,,"",GAS action only
FINANCE_TRANSACTION,CATEGORY,Text,FALSE,FALSE,TRUE,TRUE,TRUE,,,[STATUS]<>"CONFIRMED",IN([CATEGORY] SELECT(ENUM_DICTIONARY[ENUM_VALUE] AND([ENUM_GROUP]="FIN_CATEGORY" [IS_ACTIVE]=TRUE))),"",
FINANCE_TRANSACTION,AMOUNT,Number,FALSE,FALSE,TRUE,TRUE,TRUE,,,[STATUS]<>"CONFIRMED",,"",
FINANCE_TRANSACTION,UNIT_ID,Ref,FALSE,FALSE,TRUE,TRUE,FALSE,,,[STATUS]<>"CONFIRMED",,"",MASTER_CODE when UNIT exists
FINANCE_TRANSACTION,COUNTERPARTY,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,[STATUS]<>"CONFIRMED",,"",
FINANCE_TRANSACTION,PAYMENT_METHOD,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,[STATUS]<>"CONFIRMED",IN([PAYMENT_METHOD] SELECT(ENUM_DICTIONARY[ENUM_VALUE] AND([ENUM_GROUP]="PAYMENT_METHOD" [IS_ACTIVE]=TRUE))),"",
FINANCE_TRANSACTION,REFERENCE_NO,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,[STATUS]<>"CONFIRMED",,"",
FINANCE_TRANSACTION,RELATED_ENTITY_TYPE,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,[STATUS]<>"CONFIRMED",IN([RELATED_ENTITY_TYPE] SELECT(ENUM_DICTIONARY[ENUM_VALUE] AND([ENUM_GROUP]="RELATED_ENTITY_TYPE" [IS_ACTIVE]=TRUE))),"",
FINANCE_TRANSACTION,RELATED_ENTITY_ID,Ref,FALSE,FALSE,TRUE,TRUE,FALSE,,,[STATUS]<>"CONFIRMED",,"",Polymorphic
FINANCE_TRANSACTION,DESCRIPTION,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,[STATUS]<>"CONFIRMED",,"",
FINANCE_TRANSACTION,EVIDENCE_URL,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,[STATUS]<>"CONFIRMED",,"",
FINANCE_TRANSACTION,CONFIRMED_AT,DateTime,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden; GAS set
FINANCE_TRANSACTION,CONFIRMED_BY,Ref,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",ACTIVE_USERS; GAS set
FINANCE_TRANSACTION,CREATED_AT,DateTime,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
FINANCE_TRANSACTION,CREATED_BY,Text,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
FINANCE_TRANSACTION,UPDATED_AT,DateTime,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
FINANCE_TRANSACTION,UPDATED_BY,Text,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
FINANCE_TRANSACTION,IS_DELETED,YesNo,FALSE,FALSE,FALSE,FALSE,TRUE,,,,"",Hidden
FINANCE_ATTACHMENT,ID,Text,TRUE,FALSE,FALSE,FALSE,TRUE,,,,"",System key
FINANCE_ATTACHMENT,FINANCE_ID,Ref,FALSE,FALSE,TRUE,FALSE,TRUE,,,,"",Set by parent
FINANCE_ATTACHMENT,ATTACHMENT_TYPE,Text,FALSE,FALSE,TRUE,TRUE,TRUE,,,IN([ATTACHMENT_TYPE] SELECT(ENUM_DICTIONARY[ENUM_VALUE] AND([ENUM_GROUP]="FINANCE_ATTACHMENT_TYPE" [IS_ACTIVE]=TRUE))),"",Enum
FINANCE_ATTACHMENT,TITLE,Text,FALSE,TRUE,TRUE,TRUE,FALSE,,,,"",
FINANCE_ATTACHMENT,FILE_NAME,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
FINANCE_ATTACHMENT,FILE_URL,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",Type=File
FINANCE_ATTACHMENT,DRIVE_FILE_ID,Text,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
FINANCE_ATTACHMENT,NOTE,Text,FALSE,FALSE,TRUE,TRUE,FALSE,,,,"",
FINANCE_ATTACHMENT,CREATED_AT,DateTime,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
FINANCE_ATTACHMENT,CREATED_BY,Text,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
FINANCE_LOG,ID,Text,TRUE,FALSE,FALSE,FALSE,TRUE,,,,"",Read-only log
FINANCE_LOG,FIN_ID,Ref,FALSE,FALSE,TRUE,FALSE,TRUE,,,,"",Read-only
FINANCE_LOG,ACTION,Text,FALSE,TRUE,TRUE,FALSE,FALSE,,,,"",Read-only
FINANCE_LOG,BEFORE_JSON,Text,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
FINANCE_LOG,AFTER_JSON,Text,FALSE,FALSE,FALSE,FALSE,FALSE,,,,"",Hidden
FINANCE_LOG,NOTE,Text,FALSE,FALSE,TRUE,FALSE,FALSE,,,,"",Read-only
FINANCE_LOG,ACTOR_ID,Text,FALSE,FALSE,TRUE,FALSE,FALSE,,,,"",Read-only
FINANCE_LOG,CREATED_AT,DateTime,FALSE,FALSE,TRUE,FALSE,FALSE,,,,"",Read-only
