TABLE_NAME,COLUMN_NAME,GROUP,DISPLAY_ORDER,FORM_VISIBLE,DETAIL_VISIBLE,NOTES
HO_SO_FILE,FILE_NAME,1_PHAN_LOAI,2,TRUE,TRUE,
HO_SO_FILE,FILE_URL,2_FILE,3,TRUE,TRUE,
HO_SO_FILE,NOTE,3_GHI_CHU,4,TRUE,TRUE,
HO_SO_FILE,ID,4_HE_THONG,99,FALSE,FALSE,Hidden
HO_SO_FILE,HO_SO_ID,4_HE_THONG,100,FALSE,FALSE,Hidden inline
HO_SO_FILE,DRIVE_FILE_ID,4_HE_THONG,101,FALSE,FALSE,Hidden
HO_SO_FILE,STATUS,4_HE_THONG,102,FALSE,FALSE,Hidden
HO_SO_FILE,CREATED_AT,4_HE_THONG,103,FALSE,FALSE,Hidden
HO_SO_FILE,CREATED_BY,4_HE_THONG,104,FALSE,FALSE,Hidden
FINANCE_TRANSACTION,TRANS_TYPE,1_PHAN_LOAI,1,TRUE,TRUE,
FINANCE_TRANSACTION,CATEGORY,1_PHAN_LOAI,2,TRUE,TRUE,
FINANCE_TRANSACTION,AMOUNT,2_SO_TIEN,3,TRUE,TRUE,
FINANCE_TRANSACTION,TRANS_DATE,3_THOI_GIAN,4,TRUE,TRUE,
FINANCE_TRANSACTION,COUNTERPARTY,4_DOI_TAC,5,TRUE,TRUE,
FINANCE_TRANSACTION,DON_VI_ID,4_DOI_TAC,6,TRUE,TRUE,
FINANCE_TRANSACTION,PAYMENT_METHOD,5_THANH_TOAN,7,TRUE,TRUE,
FINANCE_TRANSACTION,REFERENCE_NO,5_THANH_TOAN,8,TRUE,TRUE,
FINANCE_TRANSACTION,RELATED_ENTITY_TYPE,6_LIEN_QUAN,9,TRUE,TRUE,
FINANCE_TRANSACTION,RELATED_ENTITY_ID,6_LIEN_QUAN,10,TRUE,TRUE,
FINANCE_TRANSACTION,DESCRIPTION,7_MO_TA,11,TRUE,TRUE,
FINANCE_TRANSACTION,EVIDENCE_URL,7_MO_TA,12,TRUE,TRUE,
FINANCE_TRANSACTION,STATUS,8_TRANG_THAI,13,FALSE,TRUE,Readonly
FINANCE_TRANSACTION,CONFIRMED_AT,8_TRANG_THAI,14,FALSE,TRUE,Show when CONFIRMED
FINANCE_TRANSACTION,CONFIRMED_BY,8_TRANG_THAI,15,FALSE,TRUE,Show when CONFIRMED
FINANCE_TRANSACTION,ID,9_HE_THONG,99,FALSE,FALSE,Hidden
FINANCE_TRANSACTION,TRANS_CODE,9_HE_THONG,100,FALSE,FALSE,Hidden
FINANCE_TRANSACTION,CREATED_AT,9_HE_THONG,101,FALSE,FALSE,Hidden
FINANCE_TRANSACTION,CREATED_BY,9_HE_THONG,102,FALSE,FALSE,Hidden
FINANCE_TRANSACTION,UPDATED_AT,9_HE_THONG,103,FALSE,FALSE,Hidden
FINANCE_TRANSACTION,UPDATED_BY,9_HE_THONG,104,FALSE,FALSE,Hidden
FINANCE_TRANSACTION,IS_DELETED,9_HE_THONG,105,FALSE,FALSE,Hidden
FINANCE_ATTACHMENT,ATTACHMENT_TYPE,1_PHAN_LOAI,1,TRUE,TRUE,
FINANCE_ATTACHMENT,TITLE,1_PHAN_LOAI,2,TRUE,TRUE,
FINANCE_ATTACHMENT,FILE_URL,2_FILE,3,TRUE,TRUE,
FINANCE_ATTACHMENT,FILE_NAME,2_FILE,4,FALSE,TRUE,
FINANCE_ATTACHMENT,NOTE,3_GHI_CHU,5,TRUE,TRUE,
FINANCE_ATTACHMENT,ID,4_HE_THONG,99,FALSE,FALSE,Hidden
FINANCE_ATTACHMENT,FINANCE_ID,4_HE_THONG,100,FALSE,FALSE,Hidden inline
FINANCE_ATTACHMENT,DRIVE_FILE_ID,4_HE_THONG,101,FALSE,FALSE,Hidden
FINANCE_ATTACHMENT,CREATED_AT,4_HE_THONG,102,FALSE,FALSE,Hidden
FINANCE_ATTACHMENT,CREATED_BY,4_HE_THONG,103,FALSE,FALSE,Hidden
HO_SO_RELATION,FROM_HO_SO_ID,1_QUAN_HE,1,TRUE,TRUE,
HO_SO_RELATION,TO_HO_SO_ID,1_QUAN_HE,2,TRUE,TRUE,
HO_SO_RELATION,RELATION_TYPE,1_QUAN_HE,3,TRUE,TRUE,
HO_SO_RELATION,START_DATE,2_THOI_GIAN,4,TRUE,TRUE,
HO_SO_RELATION,END_DATE,2_THOI_GIAN,5,TRUE,TRUE,
HO_SO_RELATION,STATUS,3_TRANG_THAI,6,FALSE,TRUE,Readonly
HO_SO_RELATION,NOTE,4_GHI_CHU,7,TRUE,TRUE,
HO_SO_RELATION,ID,5_HE_THONG,99,FALSE,FALSE,Hidden
HO_SO_RELATION,CREATED_AT,5_HE_THONG,100,FALSE,FALSE,Hidden
HO_SO_RELATION,CREATED_BY,5_HE_THONG,101,FALSE,FALSE,Hidden
TASK_UPDATE_LOG,ACTION,1_LOG,1,FALSE,TRUE,Readonly
TASK_UPDATE_LOG,NOTE,1_LOG,2,FALSE,TRUE,Readonly
TASK_UPDATE_LOG,ACTOR_ID,1_LOG,3,FALSE,TRUE,Readonly
TASK_UPDATE_LOG,CREATED_AT,1_LOG,4,FALSE,TRUE,Readonly
TASK_UPDATE_LOG,TASK_ID,2_HE_THONG,99,FALSE,FALSE,Hidden
TASK_UPDATE_LOG,OLD_STATUS,2_HE_THONG,100,FALSE,FALSE,Hidden
TASK_UPDATE_LOG,NEW_STATUS,2_HE_THONG,101,FALSE,FALSE,Hidden
FINANCE_LOG,ACTION,1_LOG,1,FALSE,TRUE,Readonly
FINANCE_LOG,NOTE,1_LOG,2,FALSE,TRUE,Readonly
FINANCE_LOG,ACTOR_ID,1_LOG,3,FALSE,TRUE,Readonly
FINANCE_LOG,CREATED_AT,1_LOG,4,FALSE,TRUE,Readonly
FINANCE_LOG,FIN_ID,2_HE_THONG,99,FALSE,FALSE,Hidden
FINANCE_LOG,BEFORE_JSON,2_HE_THONG,100,FALSE,FALSE,Hidden
FINANCE_LOG,AFTER_JSON,2_HE_THONG,101,FALSE,FALSE,Hidden
